Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,Churn,CLV,Purchase_Frequency,Avg_Purchase_Value,Days_Since_Purchase,Segment
19580,John,61,2,0,0,578,2020-01-24 13:00:00,140.1166505535883,3,3,Average,1102.999929314737,10,0.1,0,0,1,1,140.1166505535883,1,140.1166505535883,2270,2.0
18691,Eve,40,0,4,0,735,2020-01-24 15:00:00,448.2084177261376,3,3,Average,6497.712020687273,84,0.1,0,2,2,0,448.2084177261376,1,448.2084177261376,2270,1.0
19872,Bob,34,0,0,1,530,2020-01-24 16:00:00,242.8468825339052,2,4,Good,1655.881762725387,38,0.1,0,0,0,1,242.8468825339052,1,242.8468825339052,2270,2.0
18702,Eve,18,1,2,3,641,2020-01-24 17:00:00,473.1075785978476,0,5,,5380.573723476948,30,0.1,0,0,2,0,704.1348537920287,2,352.06742689601435,2266,1.0
17494,John,48,0,4,3,214,2020-01-24 18:00:00,115.0845323688392,0,1,,1483.144304137405,23,0.1,0,0,2,1,115.0845323688392,1,115.0845323688392,2270,2.0
11324,Alice,59,1,0,2,311,2020-01-24 20:00:00,446.8123978409272,3,1,Bad,2737.063480628569,51,0.1,0,1,2,0,446.8123978409272,1,446.8123978409272,2270,1.0
19347,Bob,59,1,4,3,649,2020-01-24 21:00:00,425.3637870014862,1,4,Bad,2500.631551774433,18,0.1,0,0,2,0,425.3637870014862,1,425.3637870014862,2270,1.0
13141,Bob,51,2,1,0,694,2020-01-24 22:00:00,496.3690392075839,2,2,Good,4195.486890414138,66,0.1,0,1,2,0,496.3690392075839,1,496.3690392075839,2270,1.0
17419,Charlie,26,2,1,2,638,2020-01-24 23:00:00,342.9028091750887,0,5,Good,4055.972900143732,93,0.1,0,2,1,0,342.9028091750887,1,342.9028091750887,2270,1.0
13486,Bob,39,2,0,0,828,2020-01-25 00:00:00,468.9770840669033,0,5,,4113.099827031909,18,0.1,0,0,1,0,834.4290244314589,2,417.2145122157294,2268,1.0
11810,,30,1,2,2,459,2020-01-25 01:00:00,415.2050222912143,0,1,Excellent,2934.054167182775,99,0.1,1,2,2,0,415.2050222912143,1,415.2050222912143,2270,1.0
16588,Eve,42,2,0,4,585,2020-01-25 02:00:00,423.7689032288425,1,2,Bad,4851.735721257791,3,0.1,0,0,2,0,423.7689032288425,1,423.7689032288425,2270,1.0
12923,Alice,65,2,1,2,471,2020-01-25 03:00:00,288.8793695225914,2,3,,3119.059105373881,67,0.1,0,1,2,0,288.8793695225914,1,288.8793695225914,2270,1.0
15301,,35,0,3,1,314,2020-01-25 04:00:00,197.3586529791883,0,5,Excellent,2865.700233943726,18,0.1,0,0,1,0,197.3586529791883,1,197.3586529791883,2270,2.0
14186,Eve,68,0,3,4,832,2020-01-25 05:00:00,467.9334555462081,0,2,Bad,3602.140299902072,87,0.1,1,2,2,0,467.9334555462081,1,467.9334555462081,2270,1.0
18905,John,29,1,4,0,114,2020-01-25 06:00:00,221.7374160517883,1,2,,1889.499568695039,76,0.1,1,1,1,1,987.7957807166365,3,329.26526023887885,2227,0.0
15977,Eve,57,0,4,4,358,2020-01-25 07:00:00,274.0214899523378,3,1,,3796.466006004315,62,0.1,1,1,1,0,635.5643708826822,2,317.7821854413411,2270,1.0
14268,Charlie,34,0,3,4,877,2020-01-25 08:00:00,228.596010491342,0,2,,2801.189322140629,97,0.1,0,2,2,0,228.596010491342,1,228.596010491342,2270,0.0
14748,Charlie,32,2,1,0,562,2020-01-25 09:00:00,286.7609738404966,2,2,,2535.248434266371,87,0.1,0,2,2,0,286.7609738404966,1,286.7609738404966,2270,0.0
14849,John,59,2,4,0,219,2020-01-25 10:00:00,240.5474887062403,2,3,,3313.537054608684,48,0.1,0,1,2,0,240.5474887062403,1,240.5474887062403,2269,1.0
19435,Alice,32,0,0,1,227,2020-01-25 11:00:00,33.50410370394318,2,1,Good,232.6559128586952,69,0.1,0,1,2,1,674.9328771781028,3,224.97762572603426,2214,0.0
13709,Alice,32,0,0,0,822,2020-01-25 12:00:00,442.2036111437723,2,1,Excellent,5687.828457823618,90,0.1,1,2,1,0,442.2036111437723,1,442.2036111437723,2269,1.0
19273,Eve,56,0,1,3,622,2020-01-25 13:00:00,227.7529712687272,1,2,Good,1757.674247062957,84,0.1,0,2,2,1,227.7529712687272,1,227.7529712687272,2269,0.0
16619,Eve,30,1,4,3,787,2020-01-25 14:00:00,298.5823877686009,0,3,,3846.977463428671,42,0.1,0,1,2,0,298.5823877686009,1,298.5823877686009,2269,1.0
18647,Eve,34,1,0,1,744,2020-01-25 15:00:00,78.20202335141364,1,4,Average,1044.929379718514,77,0.1,0,1,2,1,78.20202335141364,1,78.20202335141364,2269,0.0
19576,Bob,26,0,4,2,419,2020-01-25 17:00:00,130.1921458853851,2,1,Bad,1252.506006120994,99,0.1,0,2,1,1,130.1921458853851,1,130.1921458853851,2269,0.0
13072,Charlie,57,0,0,3,605,2020-01-25 18:00:00,355.2471557453416,2,3,Average,3622.327075999383,82,0.1,0,2,1,0,574.317406247086,2,287.158703123543,2219,1.0
16530,Bob,37,1,3,0,625,2020-01-25 19:00:00,58.60531975531051,1,3,Excellent,507.8803487635844,15,0.1,1,0,2,1,58.60531975531051,1,58.60531975531051,2269,2.0
10504,Bob,43,1,0,1,149,2020-01-25 20:00:00,455.3548457893692,2,2,,5158.387386367228,64,0.1,0,1,2,0,455.3548457893692,1,455.3548457893692,2269,1.0
11214,Alice,44,0,1,2,683,2020-01-25 21:00:00,115.3610589845304,0,5,,1125.221726487694,57,0.1,0,1,0,1,115.3610589845304,1,115.3610589845304,2269,0.0
11531,Bob,38,2,2,2,168,2020-01-25 22:00:00,110.2508710029701,2,1,Average,748.196129550367,41,0.1,0,1,1,1,310.0235461038818,2,155.0117730519409,2260,2.0
17576,John,35,1,0,4,490,2020-01-25 23:00:00,98.9389011945328,0,4,Excellent,1277.316695103946,93,0.1,0,2,2,1,98.9389011945328,1,98.9389011945328,2269,0.0
15029,Charlie,26,2,0,1,538,2020-01-26 02:00:00,438.7669203101767,1,1,Good,3590.558084649848,97,0.1,0,2,2,0,438.7669203101767,1,438.7669203101767,2269,1.0
12105,Bob,61,0,0,4,968,2020-01-26 04:00:00,102.2179910231325,3,5,Excellent,1061.951470206101,50,0.1,0,1,2,1,102.2179910231325,1,102.2179910231325,2269,0.0
16316,Eve,36,1,2,3,716,2020-01-26 06:00:00,243.204081708832,1,5,Bad,2574.157085436073,56,0.1,0,1,2,0,708.4710945275815,2,354.23554726379075,2258,0.0
14910,John,52,2,4,2,659,2020-01-26 08:00:00,131.202172190694,2,4,,890.3367919496771,54,0.1,0,1,2,1,131.202172190694,1,131.202172190694,2269,0.0
15348,Bob,35,1,2,1,372,2020-01-26 10:00:00,225.329629413531,0,2,Excellent,1161.976740818848,61,0.1,1,1,2,1,225.329629413531,1,225.329629413531,2268,0.0
19442,John,33,2,4,4,722,2020-01-26 11:00:00,155.9452006964107,1,4,Average,1515.26647746305,69,0.1,0,1,2,1,263.8121750663891,2,131.90608753319455,2243,0.0
16190,Charlie,56,2,3,3,937,2020-01-26 12:00:00,233.3988091408357,1,1,,2850.116243506929,27,0.1,0,0,1,0,309.2700397303454,2,154.6350198651727,2261,2.0
11256,Charlie,21,2,2,0,947,2020-01-26 13:00:00,44.89129159520394,3,5,,274.2508912041342,61,0.1,1,1,1,1,44.89129159520394,1,44.89129159520394,2268,0.0
13376,Charlie,42,0,4,3,448,2020-01-26 14:00:00,401.3568117558776,3,5,,2147.686038957413,49,0.1,0,1,1,1,401.3568117558776,1,401.3568117558776,2268,1.0
13486,Alice,57,2,1,4,649,2020-01-26 16:00:00,365.4519403645555,0,4,Excellent,4281.459490062314,91,0.1,0,2,0,0,834.4290244314589,2,417.2145122157294,2268,1.0
13584,Eve,30,1,4,0,456,2020-01-26 17:00:00,43.49070200961541,1,3,Average,487.2316918168141,53,0.1,0,1,0,1,43.49070200961541,1,43.49070200961541,2268,0.0
19588,Eve,62,2,3,2,851,2020-01-26 18:00:00,477.9982925211862,3,1,Bad,5181.381164143979,14,0.1,1,0,0,0,477.9982925211862,1,477.9982925211862,2268,1.0
18053,Alice,34,2,0,0,417,2020-01-26 19:00:00,104.5773428487923,3,2,Average,1008.047564568393,6,0.1,0,0,2,1,104.5773428487923,1,104.5773428487923,2268,2.0
13330,Bob,66,1,0,2,732,2020-01-26 20:00:00,442.5436173414694,0,4,,2510.815786464487,28,0.1,1,0,2,0,442.5436173414694,1,442.5436173414694,2268,1.0
12703,Bob,54,1,3,0,147,2020-01-26 21:00:00,406.6418727115629,0,3,Excellent,2863.603595345801,89,0.1,0,2,1,0,406.6418727115629,1,406.6418727115629,2268,1.0
18662,Charlie,23,1,2,1,109,2020-01-26 22:00:00,484.2513627998938,2,4,Good,3398.081585870989,73,0.1,0,1,1,0,484.2513627998938,1,484.2513627998938,2268,1.0
18120,John,36,0,2,0,332,2020-01-26 23:00:00,244.1664238634173,0,2,Excellent,1579.945659937828,45,0.1,0,1,0,1,380.87269242427647,2,190.43634621213823,2268,2.0
17114,Bob,30,2,4,4,135,2020-01-27 00:00:00,366.4246739845162,2,3,Good,4700.11582038183,35,0.1,0,0,2,0,541.5374200294627,2,270.76871001473137,2218,1.0
11353,John,43,0,0,2,512,2020-01-27 01:00:00,191.6482219485142,2,3,,1812.405967198678,18,0.1,0,0,1,1,191.6482219485142,1,191.6482219485142,2268,2.0
15063,Eve,31,1,2,3,561,2020-01-27 02:00:00,100.34043662965,0,3,Good,1110.594551456721,71,0.1,1,1,0,1,100.34043662965,1,100.34043662965,2268,0.0
18549,John,48,2,2,4,103,2020-01-27 03:00:00,227.1072071373899,0,3,Good,2630.42841461335,64,0.1,1,1,0,0,227.1072071373899,1,227.1072071373899,2268,0.0
17575,Eve,21,0,0,2,143,2020-01-27 04:00:00,91.2170175403429,0,4,Bad,1077.461759343905,68,0.1,0,1,1,1,91.2170175403429,1,91.2170175403429,2268,0.0
10667,Alice,56,2,1,2,667,2020-01-27 05:00:00,491.2018651653281,0,3,Excellent,6940.810084051701,77,0.1,0,1,1,0,491.2018651653281,1,491.2018651653281,2268,1.0
14468,Alice,25,0,2,3,653,2020-01-27 06:00:00,57.16078065895103,0,4,Bad,482.2168303650454,22,0.1,0,0,2,1,57.16078065895103,1,57.16078065895103,2268,2.0
19337,Charlie,42,1,3,1,354,2020-01-27 07:00:00,298.713744491784,2,3,,3994.587779652276,26,0.1,0,0,2,0,298.713744491784,1,298.713744491784,2268,1.0
16819,Bob,30,0,4,4,839,2020-01-27 08:00:00,316.9672890744874,3,3,,4102.943078058271,12,0.1,0,0,2,0,800.2051388269015,2,400.10256941345074,2244,1.0
12745,Eve,55,2,2,3,848,2020-01-27 10:00:00,334.4710839987985,1,4,Bad,3300.819884507688,14,0.1,1,0,0,0,675.8256141686325,2,337.9128070843162,2234,2.0
17483,Charlie,55,2,1,1,496,2020-01-27 11:00:00,66.92857975582656,2,4,Bad,473.6046868473923,42,0.1,0,1,1,1,66.92857975582656,1,66.92857975582656,2267,2.0
10539,John,45,2,3,4,273,2020-01-27 12:00:00,281.9590768605926,2,5,,1815.947773118557,76,0.1,0,1,1,1,281.9590768605926,1,281.9590768605926,2267,0.0
14964,Eve,47,1,4,3,354,2020-01-27 13:00:00,150.7341598524071,3,2,Excellent,1382.633560829288,12,0.1,0,0,2,1,150.7341598524071,1,150.7341598524071,2267,2.0
14835,Alice,20,0,2,1,565,2020-01-27 14:00:00,470.6862710175178,0,4,Average,6050.126706827353,18,0.1,0,0,2,0,470.6862710175178,1,470.6862710175178,2267,1.0
13775,Bob,45,1,4,4,376,2020-01-27 15:00:00,383.4151101854656,2,2,,5083.302133075804,61,0.1,1,1,0,0,383.4151101854656,1,383.4151101854656,2267,1.0
16042,Eve,20,1,0,0,563,2020-01-27 16:00:00,486.5320962582739,1,2,,6575.284530979951,60,0.1,0,1,0,0,486.5320962582739,1,486.5320962582739,2267,1.0
17102,Eve,62,1,2,2,946,2020-01-27 17:00:00,28.40247417269288,0,2,,201.2527949385965,85,0.1,1,2,0,1,84.94593021157581,2,42.47296510578791,2215,0.0
17312,John,51,2,2,1,601,2020-01-27 18:00:00,149.7152558385473,2,1,Bad,1843.554558721076,24,0.1,1,0,1,1,324.5359246615651,2,162.26796233078255,2236,2.0
15320,Bob,33,2,0,2,540,2020-01-27 19:00:00,105.757067452791,0,4,Average,564.8658748849658,52,0.1,0,1,1,1,105.757067452791,1,105.757067452791,2267,0.0
16132,Alice,39,2,1,0,168,2020-01-27 20:00:00,15.46574778279695,1,2,,119.0860562722443,65,0.1,1,1,0,1,15.46574778279695,1,15.46574778279695,2267,0.0
17891,Eve,49,0,2,3,608,2020-01-27 21:00:00,128.7396078206975,0,1,,919.4752049505145,61,0.1,1,1,0,1,128.7396078206975,1,128.7396078206975,2267,0.0
12779,Eve,55,2,4,3,425,2020-01-27 22:00:00,342.6002319250102,2,1,Average,5021.747950354493,40,0.1,0,0,2,0,342.6002319250102,1,342.6002319250102,2267,1.0
17714,Alice,23,2,1,1,403,2020-01-28 01:00:00,445.0308763328493,3,4,,3961.472671146536,67,0.1,0,1,1,0,445.0308763328493,1,445.0308763328493,2267,1.0
13324,Bob,31,1,3,4,583,2020-01-28 02:00:00,349.9413809710468,3,3,Excellent,3854.568072097862,95,0.1,0,2,2,0,349.9413809710468,1,349.9413809710468,2267,1.0
15713,Eve,49,1,4,2,647,2020-01-28 03:00:00,203.3682442539557,0,4,Excellent,2041.703943845611,8,0.1,1,0,2,1,203.3682442539557,1,203.3682442539557,2267,2.0
10255,Alice,27,0,0,3,258,2020-01-28 05:00:00,233.3105488641575,2,1,Average,2694.072557512297,83,0.1,0,2,0,0,233.3105488641575,1,233.3105488641575,2267,0.0
11838,Eve,29,2,0,1,126,2020-01-28 07:00:00,320.6603760338342,1,3,Average,4377.961852726794,50,0.1,0,1,0,0,320.6603760338342,1,320.6603760338342,2267,1.0
10009,Alice,66,0,3,4,683,2020-01-28 08:00:00,188.4348813612567,2,3,,2741.561300309525,10,0.1,0,0,2,0,635.2478629938792,2,317.6239314969396,2257,2.0
18989,Charlie,46,0,1,2,200,2020-01-28 10:00:00,380.71080342833,3,5,Bad,2006.069513515037,31,0.1,0,0,1,1,380.71080342833,1,380.71080342833,2266,2.0
17409,Bob,22,0,2,0,801,2020-01-28 11:00:00,309.1514504051584,3,3,,2605.521070308162,99,0.1,1,2,0,0,309.1514504051584,1,309.1514504051584,2266,0.0
17418,Eve,69,0,2,0,195,2020-01-28 12:00:00,188.4590890982629,0,2,Good,1009.490452761626,81,0.1,1,2,2,1,188.4590890982629,1,188.4590890982629,2266,0.0
11015,John,58,0,2,1,381,2020-01-28 14:00:00,390.3144134117552,0,5,Average,5602.465065343415,80,0.1,0,1,2,0,390.3144134117552,1,390.3144134117552,2266,1.0
12193,Bob,48,1,0,1,421,2020-01-28 15:00:00,248.3404585056324,1,1,,1770.364639544988,43,0.1,0,1,2,1,248.3404585056324,1,248.3404585056324,2266,2.0
18415,Alice,38,1,3,0,495,2020-01-28 16:00:00,120.1275187069052,1,1,Average,1163.519977523893,76,0.1,0,1,1,1,120.1275187069052,1,120.1275187069052,2266,0.0
17449,Alice,37,0,1,2,377,2020-01-28 17:00:00,105.635561369603,3,1,,1482.016325880934,34,0.1,0,0,1,1,105.635561369603,1,105.635561369603,2266,2.0
13925,John,39,2,3,3,362,2020-01-28 19:00:00,390.8089861407415,1,1,,4477.508446087719,4,0.1,0,0,2,0,390.8089861407415,1,390.8089861407415,2266,1.0
16970,John,21,2,4,2,718,2020-01-28 20:00:00,122.2037207971527,1,5,,1562.941316278914,28,0.1,0,0,1,1,122.2037207971527,1,122.2037207971527,2266,2.0
16938,Charlie,30,0,4,3,679,2020-01-28 21:00:00,268.0547091273468,1,5,Excellent,1756.458292212169,91,0.1,0,2,0,1,458.5267963498453,2,229.26339817492266,2266,0.0
14784,,62,2,3,2,739,2020-01-28 22:00:00,231.2577168767977,2,3,Good,2799.048320447955,42,0.1,0,1,2,0,231.2577168767977,1,231.2577168767977,2266,2.0
14000,Bob,59,1,2,1,392,2020-01-28 23:00:00,294.0093406218591,0,2,Good,1957.666069771986,40,0.1,0,0,0,1,294.0093406218591,1,294.0093406218591,2266,2.0
11633,Bob,67,2,4,4,393,2020-01-29 00:00:00,439.8059011818852,0,3,,2330.075433455442,85,0.1,1,2,2,0,439.8059011818852,1,439.8059011818852,2266,1.0
17266,Bob,66,0,1,1,707,2020-01-29 01:00:00,435.196221140048,1,1,Average,5245.37703473588,95,0.1,1,2,2,0,1217.5592002585024,3,405.85306675283414,2231,1.0
18702,John,37,2,0,0,494,2020-01-29 02:00:00,231.0272751941812,1,3,,2840.372424272087,91,0.1,0,2,2,0,704.1348537920287,2,352.06742689601435,2266,0.0
10384,,69,1,4,0,612,2020-01-29 03:00:00,17.52946286001442,0,5,,134.7990483297437,4,0.1,0,0,1,1,17.52946286001442,1,17.52946286001442,2266,2.0
10404,Charlie,30,0,3,2,909,2020-01-29 04:00:00,218.9574648000086,0,3,,2567.870961242185,71,0.1,0,1,2,0,218.9574648000086,1,218.9574648000086,2266,0.0
18175,Alice,34,2,2,0,279,2020-01-29 05:00:00,307.0348333378288,3,3,Average,2622.042020560057,46,0.1,0,1,2,0,307.0348333378288,1,307.0348333378288,2266,1.0
12000,Alice,53,0,0,1,792,2020-01-29 06:00:00,283.3047319580503,1,2,Bad,1872.033732603386,45,0.1,0,1,1,1,283.3047319580503,1,283.3047319580503,2266,2.0
19860,Bob,50,0,4,3,334,2020-01-29 07:00:00,329.1546918421007,0,5,Excellent,4149.667957169243,7,0.1,0,0,1,0,329.1546918421007,1,329.1546918421007,2266,1.0
15989,Eve,18,0,2,1,930,2020-01-29 08:00:00,85.49710891181091,3,4,Bad,621.123850619879,28,0.1,1,0,2,1,85.49710891181091,1,85.49710891181091,2266,2.0
11460,John,32,2,2,2,436,2020-01-29 09:00:00,326.8021984025589,2,4,Bad,1792.541828381966,10,0.1,0,0,0,1,628.311048652806,2,314.155524326403,2259,2.0
17190,Eve,30,0,2,0,107,2020-01-29 10:00:00,99.49929318444839,1,5,Excellent,688.8826541436023,47,0.1,0,1,0,1,99.49929318444839,1,99.49929318444839,2265,2.0
17140,Eve,34,2,3,3,542,2020-01-29 11:00:00,377.756750541407,0,4,Good,2704.673554304503,36,0.1,0,0,0,0,377.756750541407,1,377.756750541407,2265,1.0
13636,John,41,1,1,4,638,2020-01-29 12:00:00,176.1529304987132,1,1,,2081.828957351357,67,0.1,0,1,1,1,613.034583210369,2,306.5172916051845,2265,0.0
14809,Bob,25,2,2,3,919,2020-01-29 13:00:00,357.8487623569122,3,4,Bad,2307.937335001672,31,0.1,1,0,2,0,357.8487623569122,1,357.8487623569122,2265,2.0
14178,Eve,67,1,0,3,757,2020-01-29 14:00:00,33.45414346399247,0,1,,308.7501282013611,90,0.1,0,2,2,1,33.45414346399247,1,33.45414346399247,2265,0.0
17245,Alice,44,2,4,1,190,2020-01-29 15:00:00,209.8514125395476,2,5,,2326.750964012505,31,0.1,1,0,0,0,209.8514125395476,1,209.8514125395476,2265,2.0
16600,John,62,0,0,4,953,2020-01-29 16:00:00,355.466915909033,2,4,Bad,4802.718292711061,84,0.1,1,2,2,0,355.466915909033,1,355.466915909033,2265,1.0
15997,Charlie,40,2,3,2,371,2020-01-29 17:00:00,121.1665530024321,3,4,Average,1483.175139793073,78,0.1,1,1,2,1,121.1665530024321,1,121.1665530024321,2265,0.0
12048,Bob,63,0,3,2,933,2020-01-29 18:00:00,399.6906519506391,2,1,,5193.379324226235,85,0.1,0,2,2,0,838.407980882457,2,419.2039904412285,2257,1.0
10716,Charlie,25,2,1,3,693,2020-01-29 20:00:00,297.9052683534012,2,3,Average,3623.05361247098,1,0.1,0,0,2,0,297.9052683534012,1,297.9052683534012,2265,2.0
17939,Charlie,43,0,3,0,998,2020-01-29 21:00:00,183.2389385601252,2,2,Average,956.2619908179769,28,0.1,0,0,0,1,183.2389385601252,1,183.2389385601252,2265,2.0
15565,Eve,64,1,3,4,318,2020-01-29 22:00:00,246.4012204867476,2,4,,1932.451167325465,20,0.1,1,0,0,1,246.4012204867476,1,246.4012204867476,2265,2.0
14544,Eve,30,1,0,3,217,2020-01-29 23:00:00,302.701157479148,2,2,,4289.018106453665,77,0.1,0,1,1,0,302.701157479148,1,302.701157479148,2265,1.0
14976,Eve,56,2,3,0,692,2020-01-30 00:00:00,241.5064358182963,2,2,,3561.691647235458,96,0.1,0,2,2,0,241.5064358182963,1,241.5064358182963,2265,0.0
13419,John,54,1,1,4,681,2020-01-30 01:00:00,352.1735287308745,0,4,Bad,3067.10752803082,43,0.1,0,1,2,0,352.1735287308745,1,352.1735287308745,2265,1.0
17239,John,66,0,1,2,214,2020-01-30 02:00:00,222.5114972224102,2,1,Good,1432.397519622867,20,0.1,0,0,2,1,222.5114972224102,1,222.5114972224102,2265,2.0
19766,,45,1,1,0,362,2020-01-30 03:00:00,109.1138590535949,0,3,,1272.964420660315,43,0.1,0,1,0,1,160.1175432949666,2,80.0587716474833,2233,2.0
18865,Charlie,33,0,1,0,753,2020-01-30 05:00:00,12.84384673304114,3,4,Good,112.883962239547,69,0.1,0,1,1,1,12.84384673304114,1,12.84384673304114,2265,0.0
14363,Bob,35,1,4,1,306,2020-01-30 07:00:00,376.9696438344746,3,5,Good,3756.138630522453,52,0.1,0,1,2,0,376.9696438344746,1,376.9696438344746,2265,1.0
11077,John,34,1,2,2,722,2020-01-30 08:00:00,399.1397273304287,2,2,Good,2187.017673383065,23,0.1,0,0,2,1,399.1397273304287,1,399.1397273304287,2265,2.0
18427,Bob,47,1,3,3,402,2020-01-30 09:00:00,109.2090956269175,0,3,Excellent,1158.478444433139,37,0.1,0,0,0,1,109.2090956269175,1,109.2090956269175,2265,2.0
18580,Bob,56,0,1,3,211,2020-01-30 10:00:00,479.9315584669898,2,2,Average,2624.298596104041,89,0.1,0,2,0,0,479.9315584669898,1,479.9315584669898,2264,1.0
17901,Bob,30,1,3,4,516,2020-01-30 11:00:00,256.1773688052621,1,5,Average,3142.097525738478,24,0.1,0,0,1,0,256.1773688052621,1,256.1773688052621,2264,2.0
14858,Bob,49,0,0,0,654,2020-01-30 12:00:00,459.3195870190663,3,5,Average,2745.41289885999,72,0.1,0,1,2,0,459.3195870190663,1,459.3195870190663,2264,1.0
14719,Eve,46,1,4,3,384,2020-01-30 14:00:00,363.9923772809824,1,5,Good,5150.006698853928,14,0.1,0,0,2,0,363.9923772809824,1,363.9923772809824,2264,1.0
13374,Bob,47,1,3,2,284,2020-01-30 16:00:00,117.795652179496,0,3,,1506.513864900365,11,0.1,0,0,0,1,679.4175897132471,3,226.47252990441572,2211,2.0
11252,Bob,35,0,3,0,840,2020-01-30 17:00:00,14.31926831429159,1,4,Excellent,202.0576364148958,49,0.1,0,1,0,1,406.3275031600995,2,203.16375158004976,2242,0.0
16996,Bob,30,0,2,3,320,2020-01-30 18:00:00,360.9025438336014,3,2,,3248.432228920841,23,0.1,0,0,0,0,360.9025438336014,1,360.9025438336014,2264,1.0
14673,Eve,60,0,2,3,963,2020-01-30 19:00:00,178.7747613299699,2,4,,2067.317502578935,29,0.1,0,0,2,1,178.7747613299699,1,178.7747613299699,2264,2.0
14530,John,38,2,0,3,543,2020-01-30 20:00:00,395.4597328774099,0,4,,5841.085462153505,7,0.1,0,0,2,0,395.4597328774099,1,395.4597328774099,2264,1.0
16881,John,47,1,4,2,216,2020-01-30 21:00:00,176.0787477691429,2,2,Excellent,2376.434544632356,98,0.1,1,2,0,0,340.17229934373313,2,170.08614967186656,2235,0.0
16949,Alice,38,1,3,2,169,2020-01-30 22:00:00,411.473538626442,3,4,Bad,4400.631854801561,17,0.1,1,0,2,0,809.5858699483692,3,269.86195664945643,2260,1.0
19521,John,65,0,3,2,997,2020-01-30 23:00:00,74.04214433667337,2,3,,674.4386356760433,90,0.1,0,2,1,1,74.04214433667337,1,74.04214433667337,2264,0.0
16241,Bob,34,2,3,2,169,2020-01-31 00:00:00,94.95284681117901,1,2,Average,645.2059878755337,58,0.1,0,1,1,1,94.95284681117901,1,94.95284681117901,2264,0.0
18017,Bob,57,1,3,4,721,2020-01-31 01:00:00,177.0295043961289,0,1,Good,1172.406126285716,30,0.1,1,0,2,1,177.0295043961289,1,177.0295043961289,2264,2.0
16941,Bob,36,0,2,1,526,2020-01-31 02:00:00,210.1588205523139,0,4,Bad,1771.607215273812,26,0.1,1,0,2,1,496.5604321797402,2,248.2802160898701,2255,2.0
17002,Bob,32,1,1,3,667,2020-01-31 04:00:00,384.1870459363777,1,2,,4909.751675924725,5,0.1,0,0,2,0,384.1870459363777,1,384.1870459363777,2264,1.0
11331,John,26,0,4,4,542,2020-01-31 05:00:00,57.50618238709021,0,1,Bad,326.5041710795039,95,0.1,0,2,0,1,57.50618238709021,1,57.50618238709021,2264,0.0
17648,Eve,27,1,0,2,236,2020-01-31 07:00:00,420.2475997625751,0,1,Excellent,5624.724105966392,8,0.1,0,0,2,0,420.2475997625751,1,420.2475997625751,2264,1.0
19550,Charlie,61,1,1,0,603,2020-01-31 08:00:00,42.73056785846428,3,4,Average,341.9423447446126,56,0.1,0,1,0,1,42.73056785846428,1,42.73056785846428,2264,0.0
15115,John,48,0,0,0,230,2020-01-31 09:00:00,471.7483187589651,3,5,,5935.561235390002,44,0.1,1,1,2,0,471.7483187589651,1,471.7483187589651,2264,1.0
14637,Bob,40,1,2,3,317,2020-01-31 10:00:00,493.2952527132863,3,4,,6858.235384684757,50,0.1,0,1,0,0,493.2952527132863,1,493.2952527132863,2263,1.0
17730,,50,1,2,3,574,2020-01-31 13:00:00,192.4763263573245,0,3,,2142.749847359559,81,0.1,0,2,1,1,192.4763263573245,1,192.4763263573245,2263,0.0
12180,Bob,69,1,0,2,711,2020-01-31 14:00:00,390.4317706398357,3,3,Excellent,4978.232636320134,75,0.1,1,1,2,0,390.4317706398357,1,390.4317706398357,2263,1.0
14892,Eve,26,2,0,1,228,2020-01-31 15:00:00,302.0041379371996,0,1,,1674.385104281129,33,0.1,0,0,0,1,302.0041379371996,1,302.0041379371996,2263,2.0
17043,Charlie,64,0,1,3,156,2020-01-31 16:00:00,325.739193241358,1,5,Bad,3794.413129372172,43,0.1,0,1,0,0,325.739193241358,1,325.739193241358,2263,1.0
10137,Charlie,18,2,2,4,280,2020-01-31 17:00:00,381.1798131810679,2,4,,4721.614831964492,79,0.1,0,1,2,0,381.1798131810679,1,381.1798131810679,2263,1.0
16327,Eve,61,2,3,2,345,2020-01-31 18:00:00,67.8097097241426,2,2,Bad,700.1314289426604,53,0.1,0,1,1,1,67.8097097241426,1,67.8097097241426,2263,0.0
13472,John,52,2,4,0,243,2020-01-31 19:00:00,418.2726338860286,1,2,Excellent,6190.786022357302,72,0.1,0,1,0,0,418.2726338860286,1,418.2726338860286,2263,1.0
